combination,fundinglevel,variance,category,funding,moe
13625,100,13,100,18,246
13626,100,18,100,47,126
13627,100,48,100,30,157
13628,100,44,100,7,180
13629,100,32,100,49,76
13630,100,28,100,10,56
13631,100,53,100,32,244
13632,100,85,100,36,226
13633,100,23,100,37,177
13634,100,52,100,45,266
13635,100,36,100,5,85
13636,100,29,100,49,263
13637,100,128,100,23,266
13638,100,11,100,5,60
13639,100,16,100,14,153
13640,100,142,100,36,288
13641,100,14,100,49,131
13642,100,71,100,7,192
13643,100,21,100,36,51
13644,100,41,100,13,156
13645,100,86,100,17,239
13646,100,11,100,15,25
13647,100,84,100,6,294
13648,100,84,100,34,227
13649,100,14,100,9,117
13650,100,119,100,47,289
13651,100,38,100,41,167
13652,100,10,100,5,87
13653,100,100,100,42,278
13654,100,31,100,29,101
13655,100,66,100,11,222
13656,100,25,100,36,62
13657,100,54,100,20,285
13658,100,35,100,14,213
13659,100,62,100,13,267
13660,100,47,100,26,198
13661,100,118,100,39,300
13662,100,19,100,21,98
13663,100,10,100,6,28
13664,100,10,100,41,23
13665,100,34,100,18,202
13666,100,13,100,36,64
13667,100,42,100,26,226
13668,100,52,100,36,150
13669,100,24,100,35,192
13670,100,54,100,34,137
13671,100,20,100,22,155
13672,100,44,100,10,258
13673,100,79,100,12,273
13674,100,70,100,30,230
13675,100,35,100,26,126
13676,100,116,100,44,250
13677,100,49,100,46,105
13678,100,11,100,25,33
13679,100,16,100,43,51
13680,100,22,100,32,48
13681,100,16,100,45,86
13682,100,30,100,25,196
13683,100,141,100,47,290
13684,100,15,100,7,88
13685,100,20,100,46,246
13686,100,11,100,14,60
13687,100,112,100,23,253
13688,100,18,100,31,75
13689,100,95,100,50,192
13690,100,18,100,6,70
13691,100,28,100,25,135
13692,100,13,100,16,51
13693,100,21,100,33,42
13694,100,24,100,45,206
13695,100,44,100,32,262
13696,100,14,100,15,100
13697,100,12,100,15,130
13698,100,47,100,28,145
13699,100,75,100,7,230
13700,100,18,100,40,50
13701,100,56,100,41,215
13702,100,13,100,16,49
13703,100,58,100,9,137
13704,100,16,100,40,206
13705,100,38,100,34,81
13706,100,56,100,47,185
13707,100,102,100,39,206
13708,100,13,100,13,30
13709,100,23,100,40,97
13710,100,13,100,16,82
13711,100,54,100,32,147
13712,100,11,100,10,266
13713,100,13,100,27,29
13714,100,120,100,33,259
13715,100,40,100,35,86
13716,100,27,100,31,54
13717,100,20,100,20,53
13718,100,14,100,11,40
13719,100,29,100,40,99
13720,100,105,100,46,227
13721,100,27,100,6,73
13722,100,10,100,8,23
13723,100,93,100,45,272
13724,100,11,100,22,32
13725,100,74,100,37,283
13726,100,61,100,47,128
13727,100,36,100,37,263
13728,100,26,100,37,75
13729,100,96,100,32,199
13730,100,32,100,32,188
13731,100,44,100,6,127
13732,100,141,100,46,285
13733,100,22,100,13,275
13734,100,30,100,37,146
13735,100,11,100,40,124
13736,100,45,100,40,246
13737,100,107,100,6,239
13738,100,13,100,36,136
13739,100,29,100,46,94
13740,100,21,100,25,261
13741,100,34,100,19,163
13742,100,10,100,46,33
13743,100,14,100,27,221
13744,100,90,100,34,192
13745,100,76,100,40,290
13746,100,14,100,32,31
13747,100,44,100,49,99
13748,100,10,100,30,52
13749,100,13,100,44,206
13750,100,50,100,10,219
13751,100,18,100,35,110
13752,100,29,100,43,126
13753,100,38,100,14,175
13754,100,18,100,15,122
13755,100,28,100,24,89
13756,100,14,100,13,55
13757,100,15,100,43,75
13758,100,11,100,10,34
13759,100,87,100,32,227
13760,100,31,100,36,168
13761,100,11,100,42,73
13762,100,26,100,22,68
13763,100,22,100,33,131
13764,100,32,100,14,131
13765,100,18,100,8,53
13766,100,98,100,44,253
13767,100,18,100,31,208
13768,100,22,100,43,103
13769,100,37,100,49,139
13770,100,21,100,44,79
13771,100,126,100,8,293
13772,100,26,100,29,119
13773,100,65,100,43,185
13774,100,14,100,15,89
13775,100,47,100,29,277
13776,100,28,100,31,251
13777,100,12,100,37,35
13778,100,30,100,45,164
13779,100,70,100,40,142
13780,100,11,100,36,124
13781,100,40,100,9,139
13782,100,22,100,6,55
13783,100,61,100,39,124
13784,100,26,100,34,164
13785,100,12,100,29,74
13786,100,34,100,11,69
13787,100,10,100,18,267
13788,100,65,100,25,297
13789,100,81,100,46,267
13790,100,42,100,40,174
13791,100,79,100,36,284
13792,100,49,100,22,99
13793,100,20,100,17,284
13794,100,13,100,29,30
13795,100,12,100,41,26
13796,100,16,100,23,46
13797,100,27,100,44,241
13798,100,52,100,35,281
13799,100,120,100,19,243
13800,100,68,100,43,236
13801,100,26,100,23,268
13802,100,103,100,19,224
13803,100,68,100,44,271
13804,100,40,100,31,175
13805,100,11,100,21,22
13806,100,33,100,28,121
13807,100,13,100,28,57
13808,100,19,100,45,150
13809,100,15,100,41,94
13810,100,48,100,7,115
13811,100,45,100,35,125
13812,100,47,100,18,104
13813,100,31,100,43,241
13814,100,22,100,12,158
13815,100,53,100,24,204
13816,100,21,100,43,45
13817,100,40,100,40,197
13818,100,35,100,27,144
13819,100,105,100,6,242
13820,100,28,100,46,79
13821,100,28,100,46,71
13822,100,98,100,12,292
13823,100,25,100,46,206
13824,100,43,100,34,98
13825,100,35,100,18,215
13826,100,27,100,9,109
13827,100,29,100,35,127
13828,100,32,100,41,93
13829,100,71,100,30,271
13830,100,74,100,21,251
13831,100,53,100,9,186
13832,100,44,100,50,267
13833,100,10,100,35,24
13834,100,13,100,11,61
13835,100,56,100,26,144
13836,100,140,100,18,282
13837,100,51,100,17,171
13838,100,27,100,44,281
13839,100,79,100,50,169
13840,100,35,100,34,284
13841,100,76,100,50,215
13842,100,82,100,12,200
13843,100,41,100,28,207
13844,100,28,100,27,78
13845,100,126,100,10,276
13846,100,62,100,42,278
13847,100,31,100,44,148
13848,100,61,100,46,172
13849,100,10,100,46,23
13850,100,100,100,38,255
13851,100,111,100,17,289
13852,100,14,100,24,130
13853,100,21,100,43,80
13854,100,16,100,43,165
13855,100,50,100,32,189
13856,100,80,100,7,212
13857,100,49,100,42,110
13858,100,23,100,29,67
13859,100,28,100,12,72
13860,100,121,100,17,254
13861,100,12,100,21,82
13862,100,30,100,18,103
13863,100,14,100,12,261
13864,100,46,100,17,212
13865,100,87,100,11,226
13866,100,34,100,25,249
13867,100,57,100,32,219
13868,100,53,100,24,206
13869,100,68,100,6,147
13870,100,122,100,32,249
13871,100,62,100,24,208
13872,100,62,100,39,188
13873,100,27,100,8,196
13874,100,22,100,44,91
13875,100,123,100,40,275
13876,100,52,100,8,138
13877,100,106,100,37,222
13878,100,59,100,37,145
13879,100,13,100,48,124
13880,100,47,100,36,106
13881,100,18,100,19,291
13882,100,29,100,46,100
13883,100,138,100,10,293
13884,100,146,100,44,297
13885,100,103,100,6,253
13886,100,113,100,17,241
13887,100,12,100,13,25
13888,100,28,100,15,194
13889,100,63,100,20,150
13890,100,17,100,46,94
13891,100,114,100,8,249
13892,100,52,100,15,174
13893,100,78,100,18,174
13894,100,61,100,40,180
13895,100,15,100,9,30
13896,100,22,100,15,60
13897,100,15,100,27,92
13898,100,21,100,21,161
13899,100,55,100,9,132
13900,100,10,100,32,21
13901,100,39,100,29,184
13902,100,18,100,23,199
13903,100,96,100,48,271
13904,100,29,100,10,61
13905,100,75,100,6,235
13906,100,18,100,47,147
13907,100,36,100,21,294
13908,100,59,100,25,126
13909,100,16,100,28,71
13910,100,90,100,43,260
13911,100,16,100,18,90
13912,100,44,100,28,269
13913,100,13,100,44,53
13914,100,111,100,28,240
13915,100,26,100,9,73
13916,100,28,100,48,250
13917,100,20,100,6,87
13918,100,34,100,48,192
13919,100,30,100,17,110
13920,100,65,100,36,208
13921,100,68,100,9,237
13922,100,97,100,49,274
13923,100,20,100,26,276
13924,100,39,100,38,130
13925,100,26,100,27,62
13926,100,12,100,41,40
13927,100,90,100,12,280
13928,100,14,100,29,31
13929,100,15,100,18,42
13930,100,79,100,26,208
13931,100,43,100,14,107
13932,100,78,100,39,172
13933,100,19,100,29,47
13934,100,21,100,30,166
13935,100,63,100,13,126
13936,100,88,100,34,209
13937,100,37,100,7,210
13938,100,14,100,44,55
13939,100,19,100,10,41
13940,100,34,100,36,94
13941,100,30,100,25,277
13942,100,44,100,14,132
13943,100,38,100,14,110
13944,100,23,100,16,164
13945,100,76,100,16,224
13946,100,100,100,49,205
13947,100,17,100,13,102
13948,100,148,100,36,298
13949,100,14,100,48,173
13950,100,12,100,48,29
13951,100,22,100,17,260
13952,100,27,100,19,264
13953,100,70,100,40,252
13954,100,15,100,41,78
13955,100,91,100,24,278
13956,100,102,100,33,261
13957,100,26,100,39,69
13958,100,54,100,17,111
13959,100,75,100,39,150
13960,100,31,100,46,213
13961,100,49,100,13,130
13962,100,41,100,25,136
13963,100,10,100,47,256
13964,100,26,100,30,106
13965,100,22,100,26,177
13966,100,37,100,26,225
13967,100,30,100,11,216
13968,100,82,100,35,215
13969,100,21,100,43,88
13970,100,25,100,13,140
13971,100,11,100,22,67
13972,100,84,100,24,169
13973,100,77,100,19,167
13974,100,111,100,25,288
13975,100,14,100,24,202
13976,100,37,100,26,104
13977,100,80,100,20,172
13978,100,11,100,10,60
13979,100,42,100,17,291
13980,100,39,100,14,119
13981,100,113,100,16,280
13982,100,41,100,36,85
13983,100,33,100,43,164
13984,100,16,100,48,113
13985,100,10,100,9,21
13986,100,27,100,44,137
13987,100,22,100,20,53
13988,100,113,100,23,283
13989,100,47,100,16,152
13990,100,107,100,8,273
13991,100,13,100,34,171
13992,100,14,100,45,56
13993,100,44,100,8,133
13994,100,80,100,16,230
13995,100,59,100,46,236
13996,100,19,100,43,59
13997,100,13,100,39,31
13998,100,14,100,46,159
13999,100,33,100,36,101
14000,100,24,100,40,195
14001,100,19,100,11,175
14002,100,110,100,7,259
14003,100,11,100,31,207
14004,100,29,100,49,70
14005,100,55,100,21,209
14006,100,11,100,22,39
14007,100,61,100,9,182
14008,100,48,100,5,117
14009,100,93,100,7,267
14010,100,56,100,23,227
14011,100,85,100,46,275
14012,100,25,100,32,66
14013,100,41,100,22,84
14014,100,125,100,12,269
14015,100,20,100,40,56
14016,100,44,100,39,129
14017,100,38,100,13,183
14018,100,34,100,43,91
14019,100,34,100,12,77
14020,100,53,100,20,181
14021,100,29,100,33,121
14022,100,10,100,39,58
14023,100,60,100,7,284
14024,100,52,100,41,228
14025,100,10,100,5,25
14026,100,93,100,9,242
14027,100,10,100,29,48
14028,100,42,100,38,258
14029,100,11,100,14,25
14030,100,15,100,46,166
14031,100,98,100,20,288
14032,100,21,100,14,282
14033,100,93,100,27,248
14034,100,13,100,48,28
14035,100,58,100,5,132
14036,100,29,100,39,245
14037,100,55,100,21,158
14038,100,15,100,44,59
14039,100,56,100,27,180
14040,100,58,100,31,154
14041,100,34,100,39,185
14042,100,65,100,30,162
14043,100,38,100,40,95
14044,100,29,100,41,250
14045,100,88,100,13,202
14046,100,55,100,41,228
14047,100,93,100,45,244
14048,100,63,100,39,199
14049,100,42,100,26,157
14050,100,30,100,48,67
14051,100,38,100,28,148
14052,100,100,100,24,211
14053,100,87,100,9,174
14054,100,25,100,14,146
14055,100,20,100,42,168
14056,100,15,100,6,219
14057,100,97,100,28,198
14058,100,14,100,9,223
14059,100,11,100,40,184
14060,100,12,100,42,245
14061,100,52,100,26,208
14062,100,55,100,21,118
14063,100,50,100,45,179
14064,100,59,100,46,193
14065,100,28,100,21,61
14066,100,38,100,36,125
14067,100,57,100,34,201
14068,100,20,100,43,236
14069,100,16,100,33,58
14070,100,56,100,8,177
14071,100,36,100,35,203
14072,100,17,100,23,64
14073,100,35,100,39,163
14074,100,51,100,43,227
14075,100,14,100,49,48
14076,100,83,100,40,166
14077,100,61,100,25,240
14078,100,50,100,33,130
14079,100,16,100,5,292
14080,100,71,100,6,246
14081,100,18,100,24,158
14082,100,19,100,34,229
14083,100,67,100,13,164
14084,100,22,100,27,47
14085,100,18,100,48,111
14086,100,56,100,33,196
14087,100,29,100,13,78
14088,100,50,100,34,111
14089,100,102,100,21,225
14090,100,96,100,9,212
14091,100,17,100,37,36
14092,100,11,100,7,22
14093,100,32,100,48,83
14094,100,137,100,33,294
14095,100,39,100,16,119
14096,100,20,100,10,268
14097,100,67,100,6,156
14098,100,11,100,43,288
14099,100,32,100,16,117
14100,100,104,100,23,255
14101,100,11,100,23,104
14102,100,28,100,38,58
14103,100,53,100,38,288
14104,100,38,100,50,161
14105,100,29,100,23,210
14106,100,16,100,48,55
14107,100,52,100,50,133
14108,100,85,100,17,194
14109,100,85,100,25,204
14110,100,25,100,49,76
14111,100,55,100,22,205
14112,100,15,100,39,182
14113,100,18,100,9,216
14114,100,28,100,48,218
14115,100,11,100,41,124
14116,100,61,100,21,202
14117,100,40,100,8,236
14118,100,51,100,12,264
14119,100,15,100,50,110
14120,100,14,100,38,78
14121,100,62,100,22,144
14122,100,62,100,43,203
14123,100,43,100,6,192
14124,100,16,100,17,262
14125,100,112,100,12,282
14126,100,83,100,32,218
14127,100,97,100,35,210
14128,100,117,100,43,247
14129,100,28,100,27,171
14130,100,10,100,18,91
14131,100,10,100,42,21
14132,100,59,100,8,233
14133,100,13,100,49,29
14134,100,50,100,29,164
14135,100,25,100,29,130
14136,100,21,100,42,59
14137,100,100,100,47,203
14138,100,92,100,13,247
14139,100,11,100,20,94
14140,100,100,100,15,240
14141,100,27,100,14,129
14142,100,13,100,41,35
14143,100,65,100,35,189
14144,100,90,100,9,198
14145,100,14,100,46,87
14146,100,37,100,35,168
14147,100,101,100,45,297
14148,100,48,100,11,147
14149,100,138,100,20,288
14150,100,10,100,5,186
14151,100,26,100,28,169
14152,100,24,100,47,61
14153,100,57,100,41,182
14154,100,79,100,35,285
14155,100,36,100,8,123
14156,100,76,100,48,230
14157,100,69,100,41,215
14158,100,24,100,11,156
14159,100,15,100,31,99
14160,100,58,100,16,258
14161,100,25,100,7,54
14162,100,30,100,41,107
14163,100,14,100,36,37
14164,100,46,100,14,297
14165,100,80,100,28,300
14166,100,51,100,39,208
14167,100,78,100,44,204
14168,100,110,100,45,233
14169,100,43,100,48,126
14170,100,54,100,43,151
14171,100,19,100,50,299
14172,100,44,100,38,94
14173,100,17,100,29,57
14174,100,85,100,28,179
14175,100,19,100,7,275
14176,100,99,100,14,275
14177,100,99,100,27,273
14178,100,13,100,10,27
14179,100,110,100,47,294
14180,100,29,100,41,288
14181,100,29,100,16,198
14182,100,59,100,6,188
14183,100,59,100,11,254
14184,100,70,100,25,175
14185,100,75,100,6,220
14186,100,19,100,9,56
14187,100,24,100,38,156
14188,100,25,100,41,82
14189,100,78,100,6,179
14190,100,10,100,10,176
14191,100,18,100,49,72
14192,100,76,100,43,242
14193,100,44,100,13,166
14194,100,24,100,40,48
14195,100,26,100,48,89
14196,100,25,100,46,83
14197,100,62,100,12,291
14198,100,53,100,47,118
14199,100,50,100,35,147
14200,100,121,100,18,248
14201,100,14,100,22,111
14202,100,15,100,8,239
14203,100,15,100,12,190
14204,100,119,100,7,251
14205,100,123,100,31,255
14206,100,63,100,7,178
14207,100,59,100,36,172
14208,100,25,100,27,58
14209,100,24,100,17,148
14210,100,21,100,22,214
14211,100,13,100,24,269
14212,100,67,100,25,137
14213,100,10,100,7,25
14214,100,102,100,6,214
14215,100,29,100,37,196
14216,100,57,100,14,136
14217,100,36,100,44,125
14218,100,26,100,44,297
14219,100,69,100,11,147
14220,100,16,100,38,69
14221,100,26,100,36,121
14222,100,74,100,13,162
14223,100,36,100,33,78
14224,100,107,100,46,262
14225,100,34,100,7,68
14226,100,56,100,38,296
14227,100,11,100,11,23
14228,100,140,100,27,286
14229,100,63,100,23,258
14230,100,111,100,35,268
14231,100,10,100,16,25
14232,100,104,100,32,217
14233,100,103,100,47,287
14234,100,20,100,35,150
14235,100,102,100,48,227
14236,100,10,100,25,20
14237,100,66,100,7,226
14238,100,11,100,42,25
14239,100,26,100,14,299
14240,100,35,100,19,107
14241,100,27,100,50,54
14242,100,14,100,5,28
14243,100,20,100,47,205
14244,100,55,100,48,296
14245,100,56,100,8,275
14246,100,52,100,32,187
14247,100,48,100,40,248
14248,100,116,100,9,283
14249,100,27,100,50,237
14250,100,90,100,35,257
14251,100,57,100,42,147
14252,100,45,100,25,125
14253,100,121,100,16,266
14254,100,47,100,36,113
14255,100,13,100,24,232
14256,100,16,100,34,167
14257,100,46,100,34,118
14258,100,39,100,32,115
14259,100,98,100,46,268
14260,100,98,100,14,235
14261,100,19,100,40,264
14262,100,85,100,32,213
14263,100,53,100,37,116
14264,100,115,100,36,233
14265,100,82,100,26,240
14266,100,109,100,6,248
14267,100,15,100,48,135
14268,100,13,100,23,27
14269,100,21,100,24,57
14270,100,21,100,34,117
14271,100,39,100,29,129
14272,100,24,100,36,261
14273,100,13,100,13,51
14274,100,65,100,8,168
14275,100,110,100,9,267
14276,100,39,100,37,102
14277,100,119,100,34,246
14278,100,11,100,50,60
14279,100,91,100,41,206
14280,100,30,100,36,298
14281,100,20,100,45,62
14282,100,14,100,13,92
14283,100,15,100,40,300
14284,100,12,100,40,57
14285,100,19,100,7,42
14286,100,34,100,10,77
14287,100,27,100,41,92
14288,100,19,100,35,54
14289,100,14,100,42,54
14290,100,11,100,49,93
14291,100,42,100,16,200
14292,100,66,100,48,165
14293,100,17,100,42,152
14294,100,17,100,33,43
14295,100,113,100,40,285
14296,100,33,100,14,121
14297,100,42,100,24,177
14298,100,33,100,22,95
14299,100,28,100,33,61
14300,100,110,100,17,246
14301,100,24,100,5,244
14302,100,14,100,5,85
14303,100,11,100,22,87
14304,100,124,100,8,248
14305,100,26,100,16,61
14306,100,37,100,14,100
14307,100,41,100,12,107
14308,100,18,100,30,271
14309,100,56,100,5,122
14310,100,32,100,16,294
14311,100,86,100,49,184
14312,100,11,100,50,76
14313,100,78,100,10,205
14314,100,26,100,32,212
14315,100,41,100,36,251
14316,100,66,100,37,140
14317,100,59,100,40,263
14318,100,45,100,9,112
14319,100,84,100,48,294
14320,100,63,100,15,273
14321,100,114,100,11,293
14322,100,11,100,39,122
14323,100,76,100,19,194
14324,100,15,100,37,37
14325,100,15,100,10,32
14326,100,23,100,5,100
14327,100,77,100,32,227
14328,100,141,100,17,284
14329,100,71,100,48,195
14330,100,23,100,21,153
14331,100,90,100,31,211
14332,100,61,100,42,202
14333,100,79,100,21,238
14334,100,90,100,33,219
14335,100,24,100,12,67
14336,100,10,100,49,37
14337,100,17,100,46,45
14338,100,89,100,17,187
14339,100,67,100,31,260
14340,100,66,100,7,143
14341,100,13,100,16,57
14342,100,29,100,32,172
14343,100,63,100,33,199
14344,100,72,100,8,145
14345,100,81,100,11,239
14346,100,34,100,11,107
14347,100,101,100,7,279
14348,100,88,100,5,222
14349,100,48,100,26,293
14350,100,22,100,17,94
14351,100,23,100,37,63
14352,100,62,100,37,178
14353,100,25,100,25,133
14354,100,86,100,48,293
14355,100,75,100,44,170
14356,100,53,100,46,137
14357,100,17,100,15,114
14358,100,43,100,11,87
14359,100,31,100,46,113
14360,100,12,100,8,58
14361,100,18,100,8,95
14362,100,55,100,16,291
14363,100,18,100,10,126
14364,100,12,100,15,56
14365,100,49,100,39,106
14366,100,51,100,7,191
14367,100,23,100,32,110
14368,100,93,100,41,263
14369,100,27,100,42,87
14370,100,11,100,20,40
14371,100,62,100,11,295
14372,100,18,100,29,64
14373,100,100,100,36,207
14374,100,38,100,9,296
14375,100,10,100,30,38
14376,100,110,100,18,250
14377,100,76,100,45,155
14378,100,72,100,23,203
14379,100,49,100,12,98
14380,100,38,100,42,162
14381,100,62,100,15,185
14382,100,41,100,6,90
14383,100,26,100,11,84
14384,100,12,100,40,54
14385,100,53,100,48,177
14386,100,31,100,26,254
14387,100,66,100,28,216
14388,100,86,100,27,237
14389,100,10,100,49,29
14390,100,111,100,50,242
14391,100,73,100,34,227
14392,100,29,100,42,97
14393,100,26,100,39,104
14394,100,15,100,15,217
14395,100,10,100,36,48
14396,100,58,100,47,194
14397,100,85,100,21,240
14398,100,17,100,19,45
14399,100,50,100,39,127
14400,100,46,100,16,252
14401,100,12,100,7,119
14402,100,30,100,50,165
14403,100,23,100,10,81
14404,100,30,100,41,211
14405,100,11,100,30,265
14406,100,12,100,7,28
14407,100,48,100,5,115
14408,100,52,100,40,140
14409,100,50,100,35,194
14410,100,74,100,50,289
14411,100,14,100,34,77
14412,100,22,100,48,66
14413,100,12,100,37,112
14414,100,60,100,14,192
14415,100,14,100,27,36
14416,100,44,100,9,102
14417,100,74,100,21,263
14418,100,30,100,14,60
14419,100,14,100,49,165
14420,100,11,100,8,22
14421,100,122,100,31,250
14422,100,33,100,39,126
14423,100,24,100,29,83
14424,100,32,100,16,215
14425,100,75,100,33,279
14426,100,50,100,37,141
14427,100,113,100,32,265
14428,100,42,100,18,183
14429,100,20,100,31,112
14430,100,32,100,24,72
14431,100,86,100,6,276
14432,100,43,100,16,142
14433,100,20,100,24,230
14434,100,79,100,38,195
14435,100,36,100,27,97
14436,100,11,100,39,23
14437,100,75,100,43,259
14438,100,16,100,15,272
14439,100,16,100,39,50
14440,100,41,100,43,190
14441,100,10,100,29,27
14442,100,15,100,5,119
14443,100,71,100,17,163
14444,100,48,100,32,161
14445,100,26,100,24,87
14446,100,33,100,20,131
14447,100,92,100,37,249
14448,100,51,100,10,240
14449,100,68,100,43,153
14450,100,17,100,14,128
14451,100,108,100,28,227
14452,100,17,100,18,43
14453,100,11,100,10,189
14454,100,63,100,9,263
14455,100,50,100,28,251
14456,100,22,100,32,265
14457,100,24,100,9,80
14458,100,14,100,40,72
14459,100,18,100,44,61
14460,100,72,100,44,212
14461,100,24,100,7,62
14462,100,99,100,31,284
14463,100,13,100,31,144
14464,100,14,100,26,75
14465,100,78,100,9,165
14466,100,39,100,17,103
14467,100,74,100,44,168
14468,100,33,100,16,158
14469,100,29,100,46,225
14470,100,15,100,50,110
14471,100,12,100,10,118
14472,100,119,100,45,239
14473,100,37,100,25,89
14474,100,69,100,7,299
14475,100,16,100,8,51
14476,100,41,100,50,114
14477,100,22,100,36,264
14478,100,68,100,13,191
14479,100,34,100,19,95
14480,100,23,100,36,88
14481,100,51,100,37,140
14482,100,17,100,44,256
14483,100,65,100,28,272
14484,100,48,100,50,133
14485,100,12,100,30,114
14486,100,37,100,23,78
14487,100,52,100,36,170
14488,100,110,100,39,284
14489,100,109,100,19,265
14490,100,120,100,14,266
14491,100,146,100,40,294
14492,100,12,100,37,64
14493,100,13,100,45,172
14494,100,77,100,49,187
14495,100,29,100,17,63
14496,100,71,100,28,291
14497,100,15,100,33,95
14498,100,46,100,20,188
14499,100,21,100,39,43
14500,100,43,100,28,129
14501,100,11,100,24,157
14502,100,50,100,24,105
14503,100,23,100,6,115
14504,100,24,100,38,56
14505,100,41,100,6,103
14506,100,66,100,29,182
14507,100,74,100,43,281
14508,100,19,100,29,263
14509,100,118,100,33,300
14510,100,78,100,10,284
14511,100,11,100,37,23
14512,100,48,100,33,290
14513,100,50,100,49,214
14514,100,10,100,28,54
14515,100,17,100,38,207
14516,100,67,100,31,166
14517,100,10,100,43,21
14518,100,40,100,13,219
14519,100,58,100,12,129
14520,100,19,100,29,122
14521,100,15,100,47,179
14522,100,41,100,23,141
14523,100,27,100,8,117
14524,100,88,100,33,261
14525,100,40,100,50,113
14526,100,24,100,6,117
14527,100,74,100,50,285
14528,100,17,100,24,101
14529,100,135,100,42,271
14530,100,49,100,48,274
14531,100,55,100,13,123
14532,100,128,100,34,293
14533,100,23,100,6,86
14534,100,68,100,41,260
14535,100,11,100,20,31
14536,100,52,100,37,202
14537,100,90,100,22,233
14538,100,40,100,34,217
14539,100,44,100,5,217
14540,100,14,100,6,53
14541,100,67,100,46,166
14542,100,72,100,35,238
14543,100,113,100,13,244
14544,100,70,100,18,176
14545,100,28,100,27,173
14546,100,18,100,41,110
14547,100,113,100,43,265
14548,100,87,100,47,177
14549,100,43,100,20,217
14550,100,32,100,15,127
14551,100,36,100,16,122
14552,100,21,100,28,80
14553,100,10,100,8,25
14554,100,130,100,26,283
14555,100,77,100,29,179
14556,100,15,100,14,57
14557,100,90,100,48,228
14558,100,23,100,21,55
14559,100,120,100,5,292
14560,100,55,100,16,126
14561,100,86,100,46,273
14562,100,16,100,12,96
14563,100,96,100,13,281
14564,100,14,100,36,61
14565,100,33,100,15,300
14566,100,15,100,36,149
14567,100,12,100,30,27
14568,100,38,100,22,292
14569,100,28,100,40,62
14570,100,145,100,45,297
14571,100,98,100,16,267
14572,100,33,100,34,152
14573,100,45,100,43,208
14574,100,36,100,17,198
14575,100,18,100,47,77
14576,100,36,100,8,226
14577,100,22,100,9,86
14578,100,78,100,46,190
14579,100,23,100,27,127
14580,100,10,100,47,196
14581,100,19,100,16,267
14582,100,62,100,14,165
14583,100,26,100,22,130
14584,100,11,100,15,223
14585,100,69,100,48,182
14586,100,26,100,17,189
14587,100,56,100,49,159
14588,100,53,100,18,113
14589,100,31,100,33,127
14590,100,43,100,11,299
14591,100,19,100,19,39
14592,100,53,100,25,144
14593,100,26,100,20,66
14594,100,21,100,37,113
14595,100,12,100,37,27
14596,100,44,100,15,266
14597,100,19,100,14,162
14598,100,23,100,34,113
14599,100,66,100,15,191
14600,100,40,100,17,117
14601,100,57,100,7,226
14602,100,101,100,35,285
14603,100,88,100,9,213
14604,100,53,100,6,118
14605,100,60,100,6,146
14606,100,108,100,36,226
14607,100,56,100,31,180
14608,100,13,100,14,49
14609,100,67,100,12,243
14610,100,99,100,7,262
14611,100,54,100,11,197
14612,100,26,100,23,290
14613,100,92,100,46,213
14614,100,10,100,20,49
14615,100,79,100,44,159
14616,100,70,100,31,150
14617,100,54,100,21,109
14618,100,26,100,38,84
14619,100,43,100,25,196
14620,100,40,100,22,200
14621,100,68,100,12,281
14622,100,15,100,46,237
14623,100,34,100,21,265
14624,100,85,100,6,186
14625,100,96,100,5,271
14626,100,10,100,48,25
14627,100,14,100,21,139
14628,100,38,100,5,290
14629,100,25,100,10,274
14630,100,13,100,49,69
14631,100,14,100,35,37
14632,100,26,100,24,72
14633,100,116,100,34,237
14634,100,25,100,14,61
14635,100,20,100,30,80
14636,100,16,100,6,65
14637,100,97,100,20,199
14638,100,15,100,43,32
14639,100,39,100,42,250
14640,100,15,100,8,199
14641,100,47,100,31,211
14642,100,32,100,26,93
14643,100,68,100,19,233
14644,100,46,100,34,112
14645,100,54,100,23,183
14646,100,11,100,29,66
14647,100,84,100,6,184
14648,100,22,100,28,286
14649,100,13,100,30,51
14650,100,93,100,25,257
14651,100,80,100,20,194
14652,100,20,100,21,118
14653,100,54,100,38,211
14654,100,69,100,5,260
14655,100,14,100,34,43
14656,100,80,100,30,177
14657,100,56,100,7,219
14658,100,25,100,20,51
14659,100,14,100,38,32
14660,100,17,100,49,60
14661,100,99,100,19,224
14662,100,11,100,39,25
14663,100,28,100,15,88
14664,100,11,100,33,192
14665,100,46,100,29,267
14666,100,36,100,6,99
14667,100,100,100,35,282
14668,100,93,100,12,270
14669,100,86,100,28,291
14670,100,27,100,48,178
14671,100,52,100,21,146
14672,100,68,100,37,138
14673,100,28,100,41,115
14674,100,26,100,40,181
14675,100,95,100,7,256
14676,100,80,100,47,169
14677,100,15,100,46,82
14678,100,60,100,18,150
14679,100,11,100,17,34
14680,100,95,100,17,295
14681,100,40,100,19,209
14682,100,96,100,21,218
14683,100,37,100,10,113
14684,100,19,100,31,46
14685,100,24,100,34,224
14686,100,102,100,25,262
14687,100,32,100,35,84
14688,100,28,100,50,96
14689,100,24,100,42,70
14690,100,47,100,7,124
14691,100,55,100,18,155
14692,100,54,100,15,137
14693,100,56,100,41,215
14694,100,22,100,22,94
14695,100,18,100,41,40
14696,100,15,100,16,81
14697,100,11,100,44,76
14698,100,29,100,37,122
14699,100,79,100,29,243
