combination,fundinglevel,variance,category,funding,moe
28565,100,113,100,15,255
28566,100,15,100,38,96
28567,100,46,100,6,139
28568,100,57,100,8,153
28569,100,43,100,32,181
28570,100,29,100,43,92
28571,100,30,100,18,197
28572,100,17,100,50,37
28573,100,23,100,48,100
28574,100,76,100,23,157
28575,100,42,100,48,88
28576,100,28,100,40,59
28577,100,50,100,41,292
28578,100,75,100,12,191
28579,100,35,100,42,189
28580,100,75,100,11,250
28581,100,22,100,44,45
28582,100,12,100,50,43
28583,100,97,100,17,241
28584,100,23,100,42,47
28585,100,37,100,41,156
28586,100,34,100,5,100
28587,100,65,100,9,197
28588,100,29,100,37,103
28589,100,11,100,30,41
28590,100,21,100,15,213
28591,100,66,100,31,277
28592,100,43,100,45,90
28593,100,93,100,19,289
28594,100,19,100,18,54
28595,100,47,100,42,262
28596,100,10,100,10,135
28597,100,15,100,19,227
28598,100,11,100,7,25
28599,100,100,100,10,274
28600,100,32,100,41,207
28601,100,19,100,10,81
28602,100,33,100,10,66
28603,100,24,100,42,80
28604,100,36,100,35,112
28605,100,48,100,14,263
28606,100,37,100,14,296
28607,100,29,100,35,91
28608,100,11,100,14,23
28609,100,52,100,30,160
28610,100,97,100,37,287
28611,100,43,100,7,103
28612,100,54,100,25,137
28613,100,66,100,21,222
28614,100,11,100,32,65
28615,100,67,100,36,228
28616,100,13,100,40,85
28617,100,126,100,30,278
28618,100,56,100,24,168
28619,100,19,100,5,239
28620,100,48,100,43,139
28621,100,94,100,40,286
28622,100,102,100,36,271
28623,100,11,100,32,169
28624,100,28,100,25,91
28625,100,13,100,9,93
28626,100,48,100,18,280
28627,100,85,100,44,197
28628,100,93,100,8,259
28629,100,32,100,20,104
28630,100,41,100,33,227
28631,100,51,100,19,194
28632,100,11,100,30,157
28633,100,31,100,5,242
28634,100,112,100,25,259
28635,100,22,100,6,107
28636,100,42,100,42,163
28637,100,51,100,18,172
28638,100,15,100,49,98
28639,100,11,100,42,59
28640,100,28,100,19,107
28641,100,86,100,27,235
28642,100,53,100,11,182
28643,100,72,100,37,279
28644,100,48,100,44,232
28645,100,29,100,26,289
28646,100,29,100,20,186
28647,100,19,100,19,61
28648,100,56,100,25,193
28649,100,18,100,38,38
28650,100,85,100,9,231
28651,100,42,100,9,267
28652,100,97,100,45,255
28653,100,41,100,32,244
28654,100,32,100,12,79
28655,100,35,100,14,105
28656,100,21,100,16,119
28657,100,32,100,23,122
28658,100,93,100,44,297
28659,100,49,100,25,151
28660,100,73,100,27,221
28661,100,84,100,25,186
28662,100,49,100,48,127
28663,100,130,100,36,272
28664,100,59,100,38,144
28665,100,99,100,12,239
28666,100,36,100,34,80
28667,100,23,100,26,56
28668,100,68,100,39,200
28669,100,13,100,32,133
28670,100,12,100,18,102
28671,100,23,100,49,60
28672,100,10,100,10,33
28673,100,31,100,13,117
28674,100,20,100,32,164
28675,100,28,100,24,115
28676,100,110,100,49,260
28677,100,18,100,19,38
28678,100,26,100,32,297
28679,100,17,100,40,47
28680,100,15,100,14,38
28681,100,10,100,33,54
28682,100,34,100,18,129
28683,100,24,100,35,83
28684,100,68,100,26,157
28685,100,99,100,6,294
28686,100,42,100,7,290
28687,100,91,100,10,199
28688,100,67,100,11,139
28689,100,105,100,50,216
28690,100,94,100,21,243
28691,100,12,100,21,36
28692,100,35,100,32,256
28693,100,37,100,22,227
28694,100,24,100,50,66
28695,100,74,100,32,251
28696,100,105,100,19,215
28697,100,29,100,48,76
28698,100,13,100,32,72
28699,100,97,100,29,294
28700,100,80,100,48,161
28701,100,32,100,34,73
28702,100,23,100,19,60
28703,100,36,100,32,258
28704,100,31,100,31,82
28705,100,14,100,11,48
28706,100,18,100,8,37
28707,100,18,100,31,86
28708,100,95,100,35,272
28709,100,101,100,19,280
28710,100,57,100,38,177
28711,100,70,100,22,191
28712,100,114,100,27,296
28713,100,72,100,33,155
28714,100,23,100,40,167
28715,100,60,100,27,167
28716,100,16,100,20,81
28717,100,13,100,10,66
28718,100,21,100,45,120
28719,100,83,100,32,222
28720,100,100,100,50,266
28721,100,50,100,42,117
28722,100,74,100,32,218
28723,100,105,100,44,269
28724,100,35,100,13,144
28725,100,63,100,25,133
28726,100,42,100,8,272
28727,100,36,100,13,216
28728,100,13,100,19,134
28729,100,15,100,48,256
28730,100,31,100,50,102
28731,100,39,100,28,243
28732,100,14,100,24,118
28733,100,35,100,5,192
28734,100,123,100,14,267
28735,100,59,100,12,195
28736,100,22,100,19,95
28737,100,14,100,8,51
28738,100,33,100,22,248
28739,100,10,100,8,48
28740,100,37,100,45,79
28741,100,12,100,13,34
28742,100,11,100,44,47
28743,100,59,100,30,128
28744,100,91,100,16,217
28745,100,92,100,16,248
28746,100,34,100,47,155
28747,100,37,100,28,103
28748,100,61,100,44,133
28749,100,59,100,40,255
28750,100,75,100,5,253
28751,100,20,100,39,257
28752,100,53,100,22,136
28753,100,13,100,37,185
28754,100,65,100,39,159
28755,100,80,100,22,205
28756,100,49,100,46,101
28757,100,14,100,30,38
28758,100,103,100,31,238
28759,100,10,100,32,29
28760,100,14,100,42,31
28761,100,46,100,19,99
28762,100,31,100,44,105
28763,100,34,100,14,101
28764,100,25,100,33,183
28765,100,61,100,27,133
28766,100,21,100,31,94
28767,100,125,100,26,299
28768,100,15,100,26,235
28769,100,65,100,43,233
28770,100,15,100,12,149
28771,100,112,100,34,275
28772,100,89,100,35,292
28773,100,28,100,47,86
28774,100,23,100,41,79
28775,100,25,100,10,82
28776,100,70,100,24,253
28777,100,33,100,27,74
28778,100,54,100,45,204
28779,100,18,100,20,64
28780,100,44,100,38,91
28781,100,28,100,39,56
28782,100,36,100,45,179
28783,100,11,100,38,174
28784,100,44,100,41,170
28785,100,139,100,44,281
28786,100,24,100,14,239
28787,100,41,100,22,83
28788,100,16,100,35,39
28789,100,79,100,13,190
28790,100,24,100,8,73
28791,100,12,100,38,28
28792,100,37,100,24,119
28793,100,27,100,20,164
28794,100,21,100,25,166
28795,100,32,100,8,123
28796,100,21,100,22,204
28797,100,13,100,27,49
28798,100,44,100,21,104
28799,100,71,100,8,163
28800,100,47,100,12,177
28801,100,59,100,37,164
28802,100,17,100,10,39
28803,100,23,100,7,108
28804,100,11,100,28,30
28805,100,117,100,43,255
28806,100,12,100,22,30
28807,100,28,100,19,87
28808,100,11,100,48,29
28809,100,38,100,38,226
28810,100,19,100,47,272
28811,100,46,100,11,263
28812,100,45,100,23,253
28813,100,50,100,34,126
28814,100,57,100,17,205
28815,100,52,100,36,167
28816,100,64,100,50,219
28817,100,58,100,11,141
28818,100,11,100,24,30
28819,100,111,100,47,229
28820,100,115,100,38,280
28821,100,24,100,31,55
28822,100,71,100,31,237
28823,100,36,100,6,80
28824,100,35,100,49,162
28825,100,100,100,49,266
28826,100,37,100,21,244
28827,100,60,100,46,297
28828,100,18,100,33,208
28829,100,58,100,44,252
28830,100,60,100,26,156
28831,100,12,100,35,86
28832,100,23,100,15,76
28833,100,85,100,34,228
28834,100,76,100,27,212
28835,100,15,100,17,56
28836,100,17,100,40,40
28837,100,61,100,24,151
28838,100,21,100,50,118
28839,100,119,100,10,261
28840,100,41,100,25,108
28841,100,79,100,48,270
28842,100,62,100,10,293
28843,100,69,100,39,228
28844,100,85,100,34,192
28845,100,44,100,46,95
28846,100,42,100,41,124
28847,100,45,100,32,293
28848,100,29,100,37,119
28849,100,51,100,29,125
28850,100,104,100,21,240
28851,100,55,100,26,165
28852,100,17,100,11,56
28853,100,64,100,33,181
28854,100,38,100,10,113
28855,100,12,100,44,27
28856,100,23,100,43,68
28857,100,33,100,24,89
28858,100,11,100,39,68
28859,100,19,100,17,60
28860,100,37,100,15,155
28861,100,58,100,25,132
28862,100,17,100,45,61
28863,100,32,100,17,128
28864,100,58,100,35,149
28865,100,64,100,42,165
28866,100,53,100,25,155
28867,100,36,100,32,84
28868,100,76,100,17,257
28869,100,17,100,7,51
28870,100,21,100,7,166
28871,100,50,100,28,217
28872,100,29,100,27,101
28873,100,46,100,33,233
28874,100,29,100,38,244
28875,100,18,100,45,57
28876,100,19,100,15,38
28877,100,39,100,20,79
28878,100,49,100,46,144
28879,100,62,100,21,213
28880,100,52,100,44,149
28881,100,30,100,31,110
28882,100,105,100,20,252
28883,100,27,100,45,134
28884,100,24,100,9,69
28885,100,66,100,23,260
28886,100,52,100,23,109
28887,100,80,100,41,270
28888,100,98,100,12,228
28889,100,53,100,39,226
28890,100,34,100,13,215
28891,100,64,100,43,252
28892,100,43,100,15,210
28893,100,19,100,33,77
28894,100,67,100,31,154
28895,100,23,100,11,89
28896,100,15,100,17,87
28897,100,88,100,29,269
28898,100,65,100,46,133
28899,100,123,100,16,279
28900,100,16,100,26,272
28901,100,31,100,6,277
28902,100,108,100,30,220
28903,100,45,100,28,125
28904,100,44,100,31,234
28905,100,48,100,50,278
28906,100,47,100,6,115
28907,100,11,100,23,61
28908,100,15,100,45,108
28909,100,29,100,10,161
28910,100,19,100,47,299
28911,100,21,100,16,110
28912,100,15,100,26,44
28913,100,37,100,28,184
28914,100,83,100,11,229
28915,100,19,100,39,142
28916,100,113,100,21,233
28917,100,18,100,25,78
28918,100,73,100,28,204
28919,100,106,100,46,235
28920,100,11,100,33,91
28921,100,64,100,31,155
28922,100,85,100,14,222
28923,100,74,100,37,235
28924,100,17,100,27,258
28925,100,10,100,10,30
28926,100,28,100,35,101
28927,100,12,100,18,64
28928,100,37,100,37,97
28929,100,58,100,50,257
28930,100,107,100,40,248
28931,100,16,100,36,166
28932,100,28,100,50,77
28933,100,10,100,26,26
28934,100,70,100,34,203
28935,100,101,100,36,260
28936,100,13,100,7,34
28937,100,58,100,36,124
28938,100,38,100,36,117
28939,100,36,100,10,210
28940,100,65,100,9,136
28941,100,14,100,45,70
28942,100,14,100,36,62
28943,100,42,100,13,97
28944,100,75,100,16,213
28945,100,67,100,35,147
28946,100,112,100,50,273
28947,100,46,100,21,272
28948,100,29,100,47,58
28949,100,72,100,6,281
28950,100,82,100,41,288
28951,100,15,100,7,49
28952,100,90,100,27,207
28953,100,13,100,40,57
28954,100,63,100,25,230
28955,100,30,100,11,124
28956,100,92,100,36,247
28957,100,12,100,15,24
28958,100,50,100,23,229
28959,100,39,100,8,88
28960,100,43,100,11,202
28961,100,19,100,23,67
28962,100,78,100,14,210
28963,100,20,100,16,160
28964,100,37,100,17,125
28965,100,52,100,26,108
28966,100,48,100,30,143
28967,100,51,100,47,158
28968,100,12,100,41,185
28969,100,25,100,10,184
28970,100,73,100,49,174
28971,100,97,100,28,209
28972,100,55,100,43,272
28973,100,12,100,39,25
28974,100,15,100,16,127
28975,100,10,100,49,20
28976,100,64,100,42,221
28977,100,82,100,9,222
28978,100,92,100,35,247
28979,100,62,100,11,175
28980,100,91,100,40,253
28981,100,12,100,41,24
28982,100,34,100,17,125
28983,100,28,100,12,228
28984,100,83,100,8,221
28985,100,19,100,9,40
28986,100,74,100,12,167
28987,100,13,100,41,247
28988,100,47,100,8,108
28989,100,64,100,31,227
28990,100,35,100,36,245
28991,100,12,100,42,29
28992,100,51,100,14,177
28993,100,16,100,19,246
28994,100,39,100,20,102
28995,100,32,100,11,190
28996,100,30,100,23,133
28997,100,31,100,42,78
28998,100,14,100,13,120
28999,100,10,100,36,31
29000,100,49,100,30,107
29001,100,122,100,17,292
29002,100,10,100,32,54
29003,100,62,100,49,249
29004,100,38,100,7,85
29005,100,26,100,14,55
29006,100,132,100,26,292
29007,100,21,100,7,193
29008,100,11,100,24,140
29009,100,120,100,23,284
29010,100,28,100,9,193
29011,100,23,100,22,280
29012,100,36,100,40,137
29013,100,52,100,28,221
29014,100,37,100,45,81
29015,100,45,100,32,262
29016,100,71,100,44,225
29017,100,13,100,43,41
29018,100,54,100,43,258
29019,100,67,100,12,152
29020,100,29,100,15,217
29021,100,13,100,42,88
29022,100,109,100,38,246
29023,100,27,100,27,64
29024,100,19,100,36,218
29025,100,25,100,19,180
29026,100,92,100,16,199
29027,100,15,100,50,154
29028,100,27,100,10,272
29029,100,17,100,10,39
29030,100,98,100,7,214
29031,100,18,100,13,77
29032,100,20,100,49,72
29033,100,11,100,33,24
29034,100,18,100,30,89
29035,100,12,100,42,25
29036,100,13,100,33,199
29037,100,57,100,15,150
29038,100,50,100,46,106
29039,100,81,100,14,216
29040,100,98,100,13,245
29041,100,121,100,19,253
29042,100,91,100,47,192
29043,100,55,100,6,149
29044,100,44,100,44,124
29045,100,74,100,27,240
29046,100,98,100,12,221
29047,100,21,100,22,185
29048,100,56,100,8,292
29049,100,21,100,10,126
29050,100,11,100,38,29
29051,100,124,100,23,271
29052,100,28,100,26,97
29053,100,47,100,15,128
29054,100,42,100,32,104
29055,100,47,100,47,173
29056,100,24,100,17,140
29057,100,10,100,27,21
29058,100,14,100,38,91
29059,100,13,100,29,109
29060,100,26,100,6,94
29061,100,82,100,32,178
29062,100,38,100,25,77
29063,100,36,100,44,186
29064,100,30,100,29,113
29065,100,19,100,30,86
29066,100,67,100,20,252
29067,100,14,100,34,51
29068,100,11,100,11,53
29069,100,72,100,31,173
29070,100,95,100,34,228
29071,100,32,100,25,140
29072,100,67,100,15,207
29073,100,64,100,47,243
29074,100,117,100,11,243
29075,100,69,100,34,192
29076,100,23,100,50,246
29077,100,32,100,45,108
29078,100,13,100,35,49
29079,100,132,100,50,274
29080,100,64,100,11,286
29081,100,89,100,6,262
29082,100,45,100,17,275
29083,100,79,100,49,254
29084,100,39,100,27,92
29085,100,20,100,30,92
29086,100,15,100,35,35
29087,100,35,100,13,95
29088,100,22,100,13,73
29089,100,56,100,28,138
29090,100,25,100,44,62
29091,100,29,100,31,237
29092,100,46,100,42,117
29093,100,12,100,14,25
29094,100,76,100,36,281
29095,100,13,100,17,34
29096,100,33,100,32,106
29097,100,72,100,21,251
29098,100,16,100,11,113
29099,100,13,100,42,48
29100,100,38,100,34,296
29101,100,90,100,46,197
29102,100,113,100,36,256
29103,100,91,100,25,278
29104,100,16,100,19,54
29105,100,91,100,50,183
29106,100,13,100,22,223
29107,100,26,100,33,141
29108,100,35,100,7,89
29109,100,54,100,26,249
29110,100,15,100,41,50
29111,100,33,100,40,102
29112,100,38,100,22,93
29113,100,96,100,42,254
29114,100,49,100,14,283
29115,100,22,100,38,79
29116,100,37,100,23,203
29117,100,43,100,14,286
29118,100,104,100,7,291
29119,100,36,100,30,154
29120,100,21,100,34,67
29121,100,93,100,39,187
29122,100,22,100,16,292
29123,100,13,100,34,126
29124,100,93,100,13,236
29125,100,34,100,40,194
29126,100,16,100,41,204
29127,100,93,100,36,292
29128,100,115,100,24,257
29129,100,51,100,30,146
29130,100,113,100,26,283
29131,100,93,100,21,214
29132,100,24,100,49,60
29133,100,30,100,32,76
29134,100,22,100,47,51
29135,100,13,100,46,203
29136,100,25,100,9,84
29137,100,13,100,25,102
29138,100,24,100,23,58
29139,100,93,100,9,204
29140,100,36,100,8,95
29141,100,12,100,28,25
29142,100,25,100,9,62
29143,100,59,100,13,143
29144,100,32,100,36,229
29145,100,20,100,12,138
29146,100,71,100,30,258
29147,100,29,100,24,149
29148,100,10,100,38,74
29149,100,37,100,43,101
29150,100,10,100,42,21
29151,100,14,100,40,65
29152,100,58,100,16,274
29153,100,14,100,7,35
29154,100,18,100,25,125
29155,100,119,100,25,279
29156,100,27,100,14,182
29157,100,17,100,20,37
29158,100,18,100,14,239
29159,100,80,100,26,171
29160,100,49,100,30,140
29161,100,18,100,31,61
29162,100,53,100,43,120
29163,100,42,100,29,89
29164,100,10,100,42,195
29165,100,57,100,44,116
29166,100,55,100,50,146
29167,100,29,100,19,82
29168,100,50,100,10,139
29169,100,35,100,48,153
29170,100,82,100,29,285
29171,100,47,100,10,221
29172,100,84,100,47,183
29173,100,66,100,8,194
29174,100,28,100,40,169
29175,100,53,100,34,209
29176,100,26,100,27,64
29177,100,49,100,28,145
29178,100,11,100,46,50
29179,100,49,100,41,164
29180,100,56,100,7,184
29181,100,94,100,11,238
29182,100,11,100,13,142
29183,100,40,100,38,85
29184,100,52,100,15,150
29185,100,32,100,46,185
29186,100,15,100,12,163
29187,100,42,100,33,219
29188,100,15,100,22,232
29189,100,40,100,40,125
29190,100,30,100,26,258
29191,100,18,100,14,52
29192,100,23,100,18,180
29193,100,59,100,11,175
29194,100,43,100,30,236
29195,100,22,100,12,136
29196,100,11,100,32,152
29197,100,62,100,34,246
29198,100,11,100,5,278
29199,100,12,100,48,101
29200,100,25,100,38,235
29201,100,130,100,25,285
29202,100,65,100,32,199
29203,100,11,100,9,72
29204,100,12,100,42,84
29205,100,29,100,23,277
29206,100,13,100,19,36
29207,100,41,100,41,97
29208,100,11,100,42,60
29209,100,40,100,23,94
29210,100,41,100,8,112
29211,100,42,100,26,252
29212,100,14,100,25,30
29213,100,27,100,44,196
29214,100,11,100,21,132
29215,100,75,100,41,223
29216,100,28,100,26,124
29217,100,20,100,8,85
29218,100,80,100,44,192
29219,100,44,100,16,121
29220,100,71,100,35,230
29221,100,14,100,49,85
29222,100,76,100,12,155
29223,100,14,100,12,73
29224,100,10,100,30,50
29225,100,37,100,9,184
29226,100,90,100,25,194
29227,100,127,100,5,274
29228,100,66,100,37,270
29229,100,84,100,37,242
29230,100,80,100,21,242
29231,100,13,100,11,27
29232,100,40,100,19,187
29233,100,55,100,14,186
29234,100,24,100,32,175
29235,100,48,100,20,267
29236,100,28,100,34,68
29237,100,35,100,18,280
29238,100,19,100,42,116
29239,100,46,100,22,221
29240,100,75,100,6,212
29241,100,10,100,45,194
29242,100,37,100,31,95
29243,100,37,100,29,79
29244,100,57,100,20,161
29245,100,78,100,10,252
29246,100,51,100,6,114
29247,100,80,100,45,250
29248,100,86,100,25,247
29249,100,12,100,35,24
29250,100,68,100,48,272
29251,100,10,100,47,258
29252,100,124,100,22,249
29253,100,10,100,34,21
29254,100,31,100,17,208
29255,100,11,100,15,46
29256,100,27,100,29,61
29257,100,17,100,34,35
29258,100,36,100,47,257
29259,100,79,100,22,208
29260,100,13,100,48,179
29261,100,66,100,47,168
29262,100,93,100,46,217
29263,100,64,100,21,219
29264,100,67,100,35,228
29265,100,19,100,43,276
29266,100,17,100,35,114
29267,100,37,100,14,160
29268,100,50,100,41,148
29269,100,105,100,27,216
29270,100,93,100,5,260
29271,100,33,100,9,284
29272,100,12,100,45,83
29273,100,17,100,49,42
29274,100,90,100,37,243
29275,100,10,100,22,96
29276,100,43,100,23,264
29277,100,33,100,31,249
29278,100,40,100,7,285
29279,100,24,100,8,181
29280,100,32,100,27,128
29281,100,29,100,5,144
29282,100,68,100,31,172
29283,100,86,100,6,211
29284,100,29,100,26,175
29285,100,60,100,39,226
29286,100,20,100,26,89
29287,100,34,100,7,104
29288,100,40,100,36,228
29289,100,25,100,27,74
29290,100,58,100,35,235
29291,100,75,100,16,178
29292,100,28,100,33,246
29293,100,50,100,18,289
29294,100,17,100,6,94
29295,100,16,100,45,129
29296,100,55,100,37,114
29297,100,27,100,31,124
29298,100,11,100,26,205
29299,100,10,100,24,35
29300,100,37,100,18,224
29301,100,32,100,25,175
29302,100,20,100,27,65
29303,100,25,100,19,226
29304,100,32,100,28,96
29305,100,60,100,41,296
29306,100,54,100,27,124
29307,100,12,100,6,24
29308,100,25,100,37,131
29309,100,18,100,8,108
29310,100,52,100,12,176
29311,100,19,100,39,118
29312,100,29,100,23,84
29313,100,24,100,37,99
29314,100,96,100,16,198
29315,100,58,100,11,172
29316,100,45,100,21,111
29317,100,21,100,35,289
29318,100,26,100,27,151
29319,100,18,100,37,64
29320,100,36,100,32,298
29321,100,19,100,39,226
29322,100,54,100,33,132
29323,100,47,100,41,207
29324,100,65,100,9,295
29325,100,10,100,22,25
29326,100,22,100,20,214
29327,100,27,100,18,92
29328,100,12,100,19,142
29329,100,29,100,50,70
29330,100,91,100,47,218
29331,100,92,100,36,223
29332,100,46,100,41,121
29333,100,63,100,35,298
29334,100,122,100,33,249
29335,100,22,100,17,142
29336,100,119,100,25,247
29337,100,76,100,21,198
29338,100,107,100,14,233
29339,100,17,100,5,35
29340,100,22,100,39,112
29341,100,14,100,30,121
29342,100,15,100,40,30
29343,100,30,100,20,232
29344,100,63,100,50,169
29345,100,141,100,32,296
29346,100,24,100,40,72
29347,100,82,100,30,165
29348,100,103,100,46,214
29349,100,17,100,12,61
29350,100,86,100,16,181
29351,100,41,100,6,167
29352,100,23,100,30,56
29353,100,42,100,26,169
29354,100,72,100,21,193
29355,100,11,100,14,26
29356,100,21,100,7,70
29357,100,53,100,43,131
29358,100,20,100,22,46
29359,100,14,100,38,29
29360,100,68,100,46,299
29361,100,16,100,38,199
29362,100,10,100,32,31
29363,100,50,100,39,114
29364,100,12,100,8,50
29365,100,37,100,29,83
29366,100,58,100,22,295
29367,100,82,100,5,280
29368,100,85,100,29,255
29369,100,38,100,35,170
29370,100,13,100,12,154
29371,100,29,100,39,154
29372,100,133,100,39,293
29373,100,44,100,10,247
29374,100,109,100,14,237
29375,100,28,100,20,134
29376,100,71,100,22,272
29377,100,45,100,29,156
29378,100,11,100,18,24
29379,100,16,100,5,105
29380,100,32,100,14,96
29381,100,59,100,38,287
29382,100,72,100,26,202
29383,100,17,100,25,41
29384,100,33,100,17,88
29385,100,70,100,46,141
29386,100,14,100,41,66
29387,100,98,100,21,205
29388,100,28,100,32,77
29389,100,96,100,47,261
29390,100,65,100,5,162
29391,100,53,100,7,297
29392,100,12,100,39,118
29393,100,63,100,36,158
29394,100,54,100,44,239
29395,100,13,100,26,111
29396,100,26,100,7,88
29397,100,25,100,16,218
29398,100,25,100,33,242
29399,100,20,100,40,146
29400,100,23,100,41,163
29401,100,11,100,39,127
29402,100,76,100,10,276
29403,100,37,100,29,134
29404,100,23,100,44,258
29405,100,27,100,40,201
29406,100,49,100,21,263
29407,100,16,100,47,203
29408,100,83,100,40,201
29409,100,11,100,15,145
29410,100,53,100,17,168
29411,100,101,100,46,274
29412,100,19,100,5,76
29413,100,96,100,44,254
29414,100,22,100,36,169
29415,100,28,100,29,289
29416,100,28,100,22,171
29417,100,22,100,46,105
29418,100,95,100,20,223
29419,100,13,100,33,271
29420,100,66,100,46,186
29421,100,10,100,16,38
29422,100,24,100,6,109
29423,100,22,100,12,247
29424,100,36,100,50,130
29425,100,15,100,31,84
29426,100,35,100,20,114
29427,100,32,100,8,186
29428,100,10,100,38,22
29429,100,83,100,27,228
29430,100,32,100,41,76
29431,100,87,100,14,189
29432,100,43,100,43,143
29433,100,14,100,32,62
29434,100,93,100,21,294
29435,100,18,100,10,69
29436,100,20,100,47,147
29437,100,10,100,49,242
29438,100,22,100,24,103
29439,100,21,100,29,84
29440,100,76,100,16,174
29441,100,12,100,5,24
29442,100,34,100,23,116
29443,100,18,100,33,45
29444,100,39,100,42,134
29445,100,89,100,43,188
29446,100,15,100,34,39
29447,100,108,100,39,220
29448,100,53,100,32,128
29449,100,22,100,6,191
29450,100,28,100,11,197
29451,100,129,100,41,284
29452,100,56,100,17,156
29453,100,19,100,18,300
29454,100,13,100,44,168
29455,100,37,100,25,107
29456,100,53,100,32,277
29457,100,14,100,32,45
29458,100,62,100,11,161
29459,100,52,100,15,137
29460,100,86,100,5,198
29461,100,125,100,35,278
29462,100,26,100,32,69
29463,100,12,100,39,26
29464,100,47,100,6,128
29465,100,11,100,13,59
29466,100,36,100,29,246
29467,100,72,100,25,259
29468,100,41,100,12,98
29469,100,23,100,21,72
29470,100,11,100,32,27
29471,100,81,100,14,234
29472,100,62,100,50,230
29473,100,10,100,35,59
29474,100,10,100,27,250
29475,100,22,100,7,83
29476,100,19,100,48,276
29477,100,104,100,39,224
29478,100,41,100,27,246
29479,100,46,100,40,158
29480,100,56,100,8,141
29481,100,12,100,6,69
29482,100,11,100,11,185
29483,100,49,100,35,165
29484,100,17,100,37,105
29485,100,44,100,12,209
29486,100,37,100,23,228
29487,100,20,100,47,238
29488,100,12,100,14,57
29489,100,11,100,26,34
29490,100,67,100,10,257
29491,100,32,100,27,80
29492,100,33,100,40,249
29493,100,15,100,7,92
29494,100,17,100,47,145
29495,100,15,100,14,226
29496,100,17,100,10,261
29497,100,38,100,32,265
29498,100,14,100,42,211
29499,100,27,100,13,178
29500,100,65,100,17,217
29501,100,38,100,12,150
29502,100,81,100,30,172
29503,100,42,100,14,149
29504,100,10,100,22,33
29505,100,31,100,35,277
29506,100,42,100,16,229
29507,100,36,100,34,124
29508,100,57,100,16,127
29509,100,130,100,5,284
29510,100,15,100,5,125
29511,100,38,100,7,264
29512,100,10,100,44,23
29513,100,12,100,11,29
29514,100,18,100,9,41
29515,100,20,100,31,57
29516,100,71,100,11,201
29517,100,19,100,30,66
29518,100,35,100,7,200
29519,100,56,100,28,255
29520,100,75,100,15,163
29521,100,24,100,27,154
29522,100,90,100,25,225
29523,100,11,100,21,22
29524,100,19,100,23,108
29525,100,126,100,41,260
29526,100,91,100,42,227
29527,100,10,100,48,40
29528,100,31,100,24,78
29529,100,41,100,24,131
29530,100,28,100,45,115
29531,100,12,100,10,67
29532,100,20,100,35,226
29533,100,53,100,5,151
29534,100,41,100,36,130
29535,100,89,100,26,194
29536,100,49,100,32,126
29537,100,73,100,37,186
29538,100,11,100,28,22
29539,100,64,100,36,138
29540,100,17,100,45,115
29541,100,60,100,7,191
29542,100,46,100,21,251
29543,100,94,100,50,274
29544,100,38,100,42,78
29545,100,25,100,18,89
29546,100,13,100,39,114
29547,100,78,100,15,298
29548,100,23,100,49,227
29549,100,23,100,13,187
29550,100,52,100,26,237
29551,100,59,100,36,261
29552,100,15,100,48,117
29553,100,41,100,40,220
29554,100,15,100,22,58
29555,100,11,100,8,27
29556,100,15,100,28,96
29557,100,72,100,42,203
29558,100,39,100,22,258
29559,100,36,100,41,209
29560,100,10,100,24,28
29561,100,46,100,20,125
29562,100,24,100,23,78
29563,100,23,100,48,257
29564,100,10,100,45,20
29565,100,115,100,32,288
29566,100,51,100,42,150
29567,100,15,100,24,123
29568,100,71,100,11,172
29569,100,10,100,36,40
29570,100,15,100,19,30
29571,100,60,100,5,198
29572,100,15,100,33,252
29573,100,16,100,47,52
29574,100,88,100,42,231
29575,100,35,100,21,114
29576,100,53,100,33,232
29577,100,25,100,23,216
29578,100,30,100,48,124
29579,100,45,100,19,244
29580,100,23,100,30,65
29581,100,14,100,16,89
29582,100,73,100,47,200
29583,100,32,100,9,83
29584,100,57,100,28,241
29585,100,29,100,44,74
29586,100,13,100,10,31
29587,100,74,100,13,156
29588,100,10,100,42,68
29589,100,36,100,49,194
29590,100,23,100,12,163
29591,100,22,100,31,53
29592,100,32,100,36,118
29593,100,11,100,30,82
29594,100,10,100,15,33
29595,100,70,100,40,198
29596,100,11,100,25,23
29597,100,14,100,50,182
29598,100,15,100,17,205
29599,100,62,100,34,201
29600,100,11,100,9,277
29601,100,33,100,42,150
29602,100,20,100,14,49
29603,100,105,100,24,233
29604,100,23,100,37,247
29605,100,35,100,24,228
29606,100,40,100,29,143
29607,100,13,100,21,148
29608,100,19,100,20,57
29609,100,30,100,48,292
29610,100,30,100,14,65
29611,100,88,100,23,251
29612,100,10,100,31,80
29613,100,34,100,31,167
29614,100,10,100,50,169
29615,100,18,100,12,142
29616,100,112,100,29,260
29617,100,57,100,35,191
29618,100,26,100,50,243
29619,100,66,100,37,241
29620,100,16,100,41,295
29621,100,45,100,39,191
29622,100,13,100,48,28
29623,100,45,100,44,252
29624,100,26,100,23,74
29625,100,76,100,10,174
29626,100,29,100,12,60
29627,100,61,100,22,184
29628,100,53,100,31,287
29629,100,17,100,6,187
29630,100,21,100,43,92
29631,100,19,100,22,59
29632,100,88,100,38,263
29633,100,39,100,22,210
29634,100,49,100,36,131
29635,100,25,100,40,241
29636,100,80,100,30,225
29637,100,13,100,46,33
29638,100,19,100,42,257
29639,100,41,100,25,132
