combination,fundinglevel,variance,category,funding,moe
6157,100,49,100,16,109
6158,100,81,100,9,169
6159,100,23,100,34,130
6160,100,24,100,33,140
6161,100,83,100,35,258
6162,100,40,100,26,100
6163,100,98,100,15,203
6164,100,43,100,24,138
6165,100,41,100,22,201
6166,100,48,100,11,108
6167,100,64,100,36,230
6168,100,35,100,28,77
6169,100,76,100,15,181
6170,100,41,100,30,145
6171,100,84,100,49,242
6172,100,78,100,27,160
6173,100,49,100,41,280
6174,100,55,100,14,115
6175,100,73,100,47,172
6176,100,15,100,43,141
6177,100,59,100,49,199
6178,100,49,100,42,102
6179,100,28,100,17,118
6180,100,22,100,5,181
6181,100,92,100,20,212
6182,100,76,100,44,197
6183,100,29,100,17,98
6184,100,56,100,28,113
6185,100,88,100,7,285
6186,100,128,100,9,262
6187,100,25,100,18,124
6188,100,46,100,13,115
6189,100,10,100,26,63
6190,100,11,100,36,27
6191,100,136,100,39,287
6192,100,29,100,50,81
6193,100,42,100,29,115
6194,100,84,100,19,275
6195,100,83,100,47,183
6196,100,26,100,33,105
6197,100,79,100,42,192
6198,100,58,100,34,177
6199,100,12,100,25,95
6200,100,39,100,43,239
6201,100,13,100,7,28
6202,100,48,100,16,162
6203,100,33,100,25,124
6204,100,13,100,44,28
6205,100,78,100,8,214
6206,100,68,100,43,147
6207,100,26,100,5,81
6208,100,54,100,25,202
6209,100,39,100,45,133
6210,100,108,100,7,275
6211,100,74,100,33,278
6212,100,51,100,47,234
6213,100,24,100,39,67
6214,100,99,100,18,264
6215,100,20,100,23,61
6216,100,23,100,12,82
6217,100,29,100,28,100
6218,100,14,100,12,48
6219,100,101,100,15,283
6220,100,15,100,6,209
6221,100,63,100,15,281
6222,100,18,100,19,256
6223,100,29,100,27,85
6224,100,54,100,40,157
6225,100,47,100,10,153
6226,100,82,100,41,165
6227,100,93,100,40,204
6228,100,57,100,30,142
6229,100,42,100,25,237
6230,100,121,100,6,273
6231,100,59,100,25,208
6232,100,72,100,40,170
6233,100,13,100,39,35
6234,100,65,100,38,191
6235,100,60,100,16,157
6236,100,10,100,35,25
6237,100,27,100,24,149
6238,100,12,100,41,27
6239,100,65,100,30,174
6240,100,51,100,38,114
6241,100,34,100,5,238
6242,100,25,100,15,192
6243,100,63,100,34,164
6244,100,10,100,38,131
6245,100,33,100,7,202
6246,100,126,100,40,258
6247,100,26,100,33,253
6248,100,44,100,13,221
6249,100,10,100,47,134
6250,100,30,100,25,141
6251,100,119,100,15,245
6252,100,65,100,14,271
6253,100,15,100,36,174
6254,100,17,100,18,58
6255,100,26,100,21,209
6256,100,26,100,27,70
6257,100,21,100,16,82
6258,100,46,100,49,151
6259,100,15,100,15,39
6260,100,86,100,38,234
6261,100,104,100,28,214
6262,100,10,100,50,47
6263,100,68,100,38,220
6264,100,50,100,29,184
6265,100,21,100,30,197
6266,100,29,100,31,288
6267,100,72,100,44,158
6268,100,42,100,36,215
6269,100,58,100,7,232
6270,100,19,100,27,202
6271,100,27,100,36,75
6272,100,16,100,27,97
6273,100,41,100,14,109
6274,100,103,100,47,237
6275,100,104,100,44,255
6276,100,14,100,18,29
6277,100,40,100,17,182
6278,100,63,100,42,186
6279,100,45,100,24,129
6280,100,59,100,26,148
6281,100,64,100,27,224
6282,100,59,100,45,284
6283,100,39,100,21,133
6284,100,10,100,35,21
6285,100,21,100,9,181
6286,100,21,100,22,89
6287,100,99,100,24,265
6288,100,78,100,49,179
6289,100,105,100,47,223
6290,100,95,100,45,211
6291,100,27,100,21,83
6292,100,18,100,39,48
6293,100,84,100,13,292
6294,100,25,100,32,175
6295,100,15,100,39,81
6296,100,24,100,21,151
6297,100,11,100,48,83
6298,100,110,100,17,230
6299,100,15,100,27,55
6300,100,86,100,35,269
6301,100,21,100,48,172
6302,100,41,100,19,234
6303,100,57,100,43,209
6304,100,20,100,31,160
6305,100,36,100,20,158
6306,100,52,100,15,159
6307,100,12,100,16,43
6308,100,32,100,30,86
6309,100,29,100,12,108
6310,100,35,100,43,147
6311,100,124,100,43,276
6312,100,20,100,5,61
6313,100,92,100,11,269
6314,100,45,100,40,207
6315,100,53,100,20,140
6316,100,58,100,43,168
6317,100,48,100,50,238
6318,100,11,100,47,22
6319,100,47,100,36,225
6320,100,32,100,32,92
6321,100,18,100,27,129
6322,100,25,100,26,56
6323,100,19,100,36,217
6324,100,115,100,21,269
6325,100,25,100,50,75
6326,100,105,100,40,231
6327,100,15,100,18,66
6328,100,21,100,33,107
6329,100,33,100,13,280
6330,100,39,100,40,105
6331,100,16,100,20,55
6332,100,48,100,15,101
6333,100,47,100,50,252
6334,100,23,100,45,137
6335,100,17,100,25,114
6336,100,75,100,22,246
6337,100,64,100,27,132
6338,100,54,100,29,165
6339,100,78,100,7,250
6340,100,49,100,9,252
6341,100,108,100,50,285
6342,100,46,100,21,169
6343,100,70,100,23,267
6344,100,40,100,12,123
6345,100,14,100,13,31
6346,100,67,100,25,211
6347,100,17,100,31,196
6348,100,13,100,40,36
6349,100,37,100,34,259
6350,100,13,100,9,76
6351,100,69,100,49,197
6352,100,40,100,15,225
6353,100,69,100,49,140
6354,100,52,100,22,122
6355,100,11,100,12,51
6356,100,88,100,10,282
6357,100,33,100,6,103
6358,100,86,100,45,210
6359,100,18,100,29,74
6360,100,58,100,32,214
6361,100,28,100,23,67
6362,100,43,100,46,104
6363,100,24,100,7,57
6364,100,39,100,41,92
6365,100,27,100,18,59
6366,100,12,100,39,138
6367,100,12,100,30,133
6368,100,65,100,15,137
6369,100,46,100,13,161
6370,100,58,100,21,137
6371,100,86,100,12,248
6372,100,87,100,6,250
6373,100,77,100,10,195
6374,100,40,100,25,80
6375,100,32,100,8,135
6376,100,43,100,48,109
6377,100,14,100,49,29
6378,100,51,100,37,277
6379,100,99,100,21,221
6380,100,26,100,13,183
6381,100,40,100,32,81
6382,100,97,100,10,227
6383,100,11,100,24,252
6384,100,58,100,29,147
6385,100,49,100,40,118
6386,100,32,100,32,147
6387,100,86,100,14,243
6388,100,79,100,30,262
6389,100,20,100,24,157
6390,100,28,100,24,67
6391,100,19,100,24,58
6392,100,18,100,18,188
6393,100,44,100,47,135
6394,100,74,100,21,163
6395,100,67,100,41,154
6396,100,13,100,11,272
6397,100,66,100,15,187
6398,100,10,100,42,20
6399,100,43,100,50,226
6400,100,15,100,49,64
6401,100,25,100,20,242
6402,100,15,100,7,191
6403,100,18,100,5,84
6404,100,63,100,10,153
6405,100,70,100,23,236
6406,100,100,100,28,263
6407,100,93,100,40,277
6408,100,64,100,43,177
6409,100,67,100,13,146
6410,100,37,100,45,173
6411,100,24,100,47,83
6412,100,24,100,50,56
6413,100,17,100,25,89
6414,100,22,100,48,159
6415,100,46,100,7,105
6416,100,16,100,24,124
6417,100,43,100,36,129
6418,100,23,100,11,124
6419,100,39,100,40,183
6420,100,37,100,46,198
6421,100,10,100,10,93
6422,100,13,100,12,71
6423,100,16,100,18,222
6424,100,49,100,44,252
6425,100,53,100,30,204
6426,100,34,100,48,108
6427,100,76,100,32,179
6428,100,12,100,47,137
6429,100,47,100,6,115
6430,100,15,100,44,31
6431,100,23,100,50,107
6432,100,56,100,8,180
6433,100,22,100,23,145
6434,100,80,100,35,221
6435,100,69,100,22,266
6436,100,101,100,24,292
6437,100,25,100,7,60
6438,100,105,100,17,267
6439,100,147,100,19,298
6440,100,48,100,23,102
6441,100,23,100,40,58
6442,100,114,100,42,264
6443,100,57,100,38,138
6444,100,11,100,19,218
6445,100,29,100,43,88
6446,100,47,100,42,149
6447,100,16,100,18,50
6448,100,31,100,9,256
6449,100,72,100,38,228
6450,100,21,100,14,95
6451,100,30,100,7,70
6452,100,27,100,9,64
6453,100,68,100,23,192
6454,100,76,100,49,171
6455,100,91,100,13,286
6456,100,88,100,5,249
6457,100,37,100,46,78
6458,100,42,100,41,150
6459,100,45,100,46,242
6460,100,55,100,15,118
6461,100,19,100,6,292
6462,100,66,100,23,132
6463,100,48,100,7,98
6464,100,75,100,16,170
6465,100,30,100,34,102
6466,100,138,100,10,297
6467,100,38,100,41,278
6468,100,22,100,25,64
6469,100,74,100,20,172
6470,100,75,100,34,260
6471,100,40,100,30,241
6472,100,125,100,42,275
6473,100,50,100,33,193
6474,100,29,100,24,94
6475,100,13,100,27,139
6476,100,128,100,42,262
6477,100,65,100,15,176
6478,100,45,100,14,112
6479,100,17,100,28,53
6480,100,16,100,43,113
6481,100,34,100,50,90
6482,100,125,100,11,250
6483,100,42,100,46,229
6484,100,129,100,5,276
6485,100,16,100,19,209
6486,100,15,100,27,212
6487,100,36,100,47,114
6488,100,13,100,14,29
6489,100,44,100,7,125
6490,100,99,100,9,244
6491,100,14,100,38,107
6492,100,60,100,6,165
6493,100,69,100,35,218
6494,100,11,100,43,45
6495,100,64,100,35,153
6496,100,29,100,25,204
6497,100,33,100,14,194
6498,100,38,100,28,248
6499,100,11,100,11,25
6500,100,24,100,33,210
6501,100,44,100,48,138
6502,100,18,100,44,152
6503,100,102,100,46,274
6504,100,129,100,48,278
6505,100,32,100,33,135
6506,100,60,100,26,136
6507,100,41,100,11,82
6508,100,22,100,46,194
6509,100,53,100,37,137
6510,100,21,100,7,44
6511,100,49,100,46,100
6512,100,31,100,43,62
6513,100,71,100,8,284
6514,100,26,100,45,65
6515,100,13,100,21,158
6516,100,140,100,18,295
6517,100,16,100,33,93
6518,100,10,100,47,39
6519,100,99,100,33,273
6520,100,31,100,34,94
6521,100,21,100,24,251
6522,100,68,100,7,235
6523,100,12,100,29,292
6524,100,21,100,14,62
6525,100,65,100,23,237
6526,100,13,100,7,35
6527,100,13,100,41,76
6528,100,38,100,38,202
6529,100,39,100,27,139
6530,100,123,100,26,267
6531,100,11,100,20,28
6532,100,26,100,13,131
6533,100,27,100,50,103
6534,100,45,100,27,137
6535,100,84,100,41,269
6536,100,27,100,15,235
6537,100,35,100,30,217
6538,100,15,100,10,103
6539,100,31,100,26,170
6540,100,31,100,7,71
6541,100,28,100,11,162
6542,100,38,100,43,108
6543,100,25,100,11,185
6544,100,69,100,12,225
6545,100,39,100,28,94
6546,100,39,100,37,81
6547,100,28,100,7,58
6548,100,91,100,40,209
6549,100,51,100,34,144
6550,100,12,100,30,67
6551,100,12,100,11,198
6552,100,64,100,41,154
6553,100,37,100,23,290
6554,100,112,100,38,268
6555,100,52,100,5,121
6556,100,26,100,13,144
6557,100,15,100,6,47
6558,100,88,100,31,179
6559,100,36,100,21,185
6560,100,80,100,37,169
6561,100,13,100,5,49
6562,100,26,100,46,149
6563,100,12,100,40,38
6564,100,79,100,16,280
6565,100,133,100,30,297
6566,100,17,100,17,185
6567,100,24,100,34,54
6568,100,23,100,29,157
6569,100,20,100,15,58
6570,100,12,100,33,96
6571,100,15,100,27,100
6572,100,34,100,49,84
6573,100,37,100,25,292
6574,100,124,100,40,259
6575,100,28,100,17,63
6576,100,19,100,24,272
6577,100,68,100,8,238
6578,100,19,100,42,44
6579,100,37,100,40,111
6580,100,15,100,28,61
6581,100,27,100,5,185
6582,100,37,100,30,142
6583,100,17,100,18,38
6584,100,62,100,42,129
6585,100,108,100,36,286
6586,100,46,100,7,144
6587,100,33,100,29,203
6588,100,25,100,34,191
6589,100,120,100,39,276
6590,100,20,100,22,63
6591,100,13,100,42,69
6592,100,12,100,43,48
6593,100,70,100,33,189
6594,100,33,100,47,242
6595,100,24,100,49,233
6596,100,10,100,16,22
6597,100,113,100,26,254
6598,100,61,100,16,279
6599,100,68,100,5,268
6600,100,69,100,43,188
6601,100,101,100,6,243
6602,100,14,100,21,30
6603,100,106,100,40,250
6604,100,65,100,46,167
6605,100,88,100,32,195
6606,100,55,100,48,265
6607,100,89,100,43,179
6608,100,28,100,9,173
6609,100,19,100,12,51
6610,100,46,100,27,155
6611,100,80,100,47,265
6612,100,30,100,25,64
6613,100,44,100,31,162
6614,100,13,100,43,157
6615,100,15,100,16,40
6616,100,73,100,36,211
6617,100,128,100,30,292
6618,100,30,100,37,114
6619,100,42,100,33,285
6620,100,21,100,12,54
6621,100,22,100,50,152
6622,100,79,100,11,189
6623,100,22,100,22,175
6624,100,40,100,10,156
6625,100,19,100,18,53
6626,100,51,100,31,124
6627,100,24,100,50,234
6628,100,10,100,33,21
6629,100,122,100,31,274
6630,100,50,100,13,243
6631,100,24,100,27,141
6632,100,51,100,39,124
6633,100,13,100,43,169
6634,100,117,100,33,245
6635,100,24,100,22,219
6636,100,61,100,9,261
6637,100,40,100,7,269
6638,100,55,100,33,193
6639,100,54,100,8,176
6640,100,13,100,48,61
6641,100,38,100,49,234
6642,100,34,100,27,223
6643,100,13,100,18,42
6644,100,55,100,37,212
6645,100,35,100,25,87
6646,100,71,100,41,149
6647,100,47,100,20,127
6648,100,36,100,11,188
6649,100,88,100,20,238
6650,100,86,100,25,200
6651,100,21,100,29,260
6652,100,28,100,36,57
6653,100,106,100,40,216
6654,100,42,100,46,263
6655,100,21,100,49,97
6656,100,99,100,23,250
6657,100,25,100,49,53
6658,100,13,100,20,45
6659,100,12,100,42,41
6660,100,56,100,26,121
6661,100,14,100,47,177
6662,100,17,100,10,155
6663,100,27,100,26,128
6664,100,46,100,42,253
6665,100,38,100,13,296
6666,100,15,100,21,84
6667,100,74,100,33,231
6668,100,42,100,12,127
6669,100,30,100,42,88
6670,100,31,100,37,65
6671,100,22,100,21,197
6672,100,35,100,23,292
6673,100,131,100,48,281
6674,100,34,100,40,264
6675,100,20,100,43,80
6676,100,34,100,29,284
6677,100,19,100,40,80
6678,100,11,100,29,169
6679,100,17,100,24,240
6680,100,11,100,50,92
6681,100,10,100,5,21
6682,100,17,100,7,205
6683,100,99,100,38,279
6684,100,22,100,9,70
6685,100,50,100,15,256
6686,100,65,100,27,239
6687,100,19,100,25,64
6688,100,23,100,38,108
6689,100,23,100,29,76
6690,100,27,100,15,200
6691,100,99,100,46,215
6692,100,34,100,7,207
6693,100,109,100,31,267
6694,100,39,100,31,112
6695,100,30,100,16,125
6696,100,67,100,50,173
6697,100,80,100,28,160
6698,100,15,100,44,44
6699,100,17,100,48,276
6700,100,22,100,33,205
6701,100,43,100,5,187
6702,100,93,100,24,251
6703,100,52,100,21,205
6704,100,44,100,34,273
6705,100,66,100,24,142
6706,100,109,100,19,284
6707,100,22,100,9,155
6708,100,53,100,30,240
6709,100,13,100,38,26
6710,100,15,100,32,38
6711,100,100,100,29,239
6712,100,19,100,29,83
6713,100,19,100,24,79
6714,100,17,100,42,78
6715,100,32,100,23,187
6716,100,12,100,10,147
6717,100,64,100,16,134
6718,100,33,100,28,73
6719,100,10,100,30,25
6720,100,91,100,50,194
6721,100,42,100,44,218
6722,100,47,100,20,283
6723,100,58,100,14,137
6724,100,13,100,24,42
6725,100,16,100,31,75
6726,100,19,100,41,107
6727,100,65,100,36,159
6728,100,16,100,20,60
6729,100,20,100,18,70
6730,100,14,100,32,81
6731,100,54,100,31,165
6732,100,84,100,5,253
6733,100,42,100,28,115
6734,100,72,100,12,167
6735,100,22,100,14,72
6736,100,40,100,25,101
6737,100,26,100,29,99
6738,100,32,100,29,253
6739,100,21,100,15,68
6740,100,13,100,11,63
6741,100,137,100,34,290
6742,100,21,100,48,218
6743,100,50,100,18,125
6744,100,36,100,37,198
6745,100,38,100,33,176
6746,100,11,100,16,216
6747,100,12,100,21,121
6748,100,10,100,44,48
6749,100,15,100,20,31
6750,100,24,100,39,193
6751,100,13,100,50,174
6752,100,14,100,35,50
6753,100,43,100,25,162
6754,100,88,100,41,282
6755,100,98,100,28,291
6756,100,24,100,37,183
6757,100,38,100,45,87
6758,100,10,100,17,59
6759,100,27,100,20,98
6760,100,15,100,15,69
6761,100,68,100,47,166
6762,100,58,100,13,139
6763,100,101,100,19,235
6764,100,34,100,24,114
6765,100,75,100,16,277
6766,100,25,100,8,153
6767,100,13,100,39,287
6768,100,26,100,22,114
6769,100,86,100,41,202
6770,100,81,100,13,256
6771,100,66,100,18,183
6772,100,29,100,7,249
6773,100,15,100,17,57
6774,100,59,100,7,177
6775,100,56,100,48,220
6776,100,33,100,18,86
6777,100,20,100,40,106
6778,100,131,100,36,298
6779,100,61,100,47,202
6780,100,143,100,30,299
6781,100,65,100,9,144
6782,100,10,100,38,21
6783,100,25,100,20,109
6784,100,67,100,8,245
6785,100,23,100,49,59
6786,100,35,100,20,104
6787,100,15,100,28,30
6788,100,13,100,11,79
6789,100,25,100,26,62
6790,100,117,100,19,235
6791,100,81,100,20,246
6792,100,33,100,9,80
6793,100,48,100,15,208
6794,100,12,100,8,58
6795,100,47,100,14,243
6796,100,30,100,31,196
6797,100,20,100,50,220
6798,100,18,100,39,47
6799,100,24,100,9,63
6800,100,77,100,32,221
6801,100,28,100,46,111
6802,100,48,100,25,278
6803,100,31,100,14,71
6804,100,24,100,46,79
6805,100,72,100,47,179
6806,100,118,100,11,277
6807,100,36,100,15,214
6808,100,57,100,20,115
6809,100,41,100,34,200
6810,100,52,100,34,130
6811,100,23,100,41,59
6812,100,12,100,17,40
6813,100,32,100,37,71
6814,100,16,100,39,129
6815,100,36,100,33,74
6816,100,86,100,31,193
6817,100,11,100,25,33
6818,100,25,100,5,86
6819,100,82,100,26,203
6820,100,19,100,26,273
6821,100,14,100,7,212
6822,100,32,100,31,132
6823,100,54,100,47,124
6824,100,96,100,33,258
6825,100,24,100,18,271
6826,100,26,100,19,68
6827,100,133,100,36,278
6828,100,31,100,30,100
6829,100,103,100,10,221
6830,100,37,100,25,138
6831,100,33,100,44,128
6832,100,45,100,5,162
6833,100,28,100,22,266
6834,100,31,100,17,121
6835,100,89,100,47,237
6836,100,19,100,24,67
6837,100,108,100,48,283
6838,100,24,100,28,51
6839,100,96,100,16,247
6840,100,12,100,7,56
6841,100,17,100,11,56
6842,100,31,100,14,266
6843,100,27,100,28,286
6844,100,26,100,35,213
6845,100,26,100,37,114
6846,100,22,100,43,220
6847,100,10,100,25,38
6848,100,84,100,12,286
6849,100,64,100,13,160
6850,100,10,100,36,24
6851,100,23,100,13,77
6852,100,48,100,9,118
6853,100,19,100,20,243
6854,100,27,100,19,75
6855,100,11,100,24,43
6856,100,11,100,23,124
6857,100,12,100,20,27
6858,100,18,100,45,61
6859,100,44,100,18,263
6860,100,43,100,5,187
6861,100,16,100,31,129
6862,100,10,100,41,25
6863,100,33,100,9,99
6864,100,25,100,40,131
6865,100,23,100,19,136
6866,100,28,100,8,61
6867,100,28,100,23,140
6868,100,17,100,49,59
6869,100,70,100,36,159
6870,100,17,100,7,89
6871,100,69,100,12,207
6872,100,36,100,6,204
6873,100,19,100,23,103
6874,100,27,100,21,61
6875,100,26,100,10,150
6876,100,58,100,31,141
6877,100,10,100,47,28
6878,100,87,100,26,267
6879,100,49,100,8,153
6880,100,79,100,50,292
6881,100,73,100,17,234
6882,100,11,100,48,206
6883,100,13,100,8,32
6884,100,58,100,26,119
6885,100,28,100,21,255
6886,100,56,100,39,223
6887,100,10,100,25,57
6888,100,61,100,44,163
6889,100,13,100,24,244
6890,100,68,100,50,142
6891,100,83,100,12,182
6892,100,26,100,47,162
6893,100,18,100,24,102
6894,100,17,100,33,254
6895,100,39,100,9,83
6896,100,53,100,34,160
6897,100,97,100,42,207
6898,100,136,100,5,274
6899,100,26,100,7,292
6900,100,18,100,19,52
6901,100,112,100,19,296
6902,100,24,100,14,105
6903,100,61,100,9,163
6904,100,100,100,11,201
6905,100,13,100,42,31
6906,100,62,100,15,211
6907,100,52,100,24,111
6908,100,12,100,7,24
6909,100,19,100,11,44
6910,100,14,100,31,181
6911,100,112,100,41,299
6912,100,53,100,22,164
6913,100,15,100,9,30
6914,100,24,100,13,138
6915,100,45,100,47,106
6916,100,21,100,45,245
6917,100,33,100,26,286
6918,100,116,100,5,293
6919,100,60,100,20,150
6920,100,112,100,25,248
6921,100,22,100,20,129
6922,100,65,100,24,266
6923,100,63,100,47,135
6924,100,25,100,41,91
6925,100,45,100,14,102
6926,100,61,100,39,150
6927,100,20,100,6,71
6928,100,61,100,24,164
6929,100,16,100,13,270
6930,100,12,100,29,146
6931,100,118,100,49,250
6932,100,88,100,43,200
6933,100,44,100,10,94
6934,100,59,100,31,125
6935,100,134,100,25,281
6936,100,95,100,50,201
6937,100,39,100,10,104
6938,100,142,100,11,285
6939,100,140,100,7,282
6940,100,33,100,14,92
6941,100,13,100,20,39
6942,100,20,100,50,56
6943,100,129,100,33,277
6944,100,12,100,49,29
6945,100,14,100,29,267
6946,100,49,100,33,188
6947,100,68,100,20,149
6948,100,99,100,40,272
6949,100,117,100,36,242
6950,100,28,100,39,271
6951,100,16,100,14,53
6952,100,96,100,15,208
6953,100,15,100,50,261
6954,100,89,100,43,181
6955,100,95,100,41,229
6956,100,143,100,6,297
6957,100,10,100,19,22
6958,100,40,100,41,96
6959,100,19,100,42,116
6960,100,82,100,40,242
6961,100,23,100,9,203
6962,100,28,100,23,104
6963,100,75,100,33,222
6964,100,62,100,44,167
6965,100,15,100,25,55
6966,100,11,100,25,25
6967,100,30,100,24,78
6968,100,14,100,15,63
6969,100,38,100,15,80
6970,100,10,100,25,155
6971,100,22,100,38,140
6972,100,13,100,46,53
6973,100,30,100,18,156
6974,100,20,100,29,95
6975,100,53,100,10,282
6976,100,54,100,13,199
6977,100,140,100,44,288
6978,100,23,100,6,93
6979,100,31,100,35,82
6980,100,93,100,36,192
6981,100,11,100,31,46
6982,100,126,100,19,291
6983,100,83,100,30,169
6984,100,41,100,20,119
6985,100,77,100,35,170
6986,100,14,100,19,100
6987,100,122,100,24,280
6988,100,97,100,10,230
6989,100,78,100,35,212
6990,100,27,100,44,191
6991,100,74,100,36,190
6992,100,52,100,32,300
6993,100,37,100,7,84
6994,100,28,100,49,190
6995,100,49,100,32,98
6996,100,15,100,6,42
6997,100,49,100,22,166
6998,100,43,100,18,163
6999,100,79,100,40,180
7000,100,56,100,20,214
7001,100,90,100,14,180
7002,100,11,100,33,22
7003,100,29,100,30,238
7004,100,75,100,15,229
7005,100,38,100,24,209
7006,100,41,100,19,135
7007,100,96,100,43,219
7008,100,21,100,10,173
7009,100,12,100,45,218
7010,100,25,100,45,70
7011,100,93,100,12,236
7012,100,43,100,37,228
7013,100,32,100,6,195
7014,100,15,100,49,37
7015,100,108,100,49,233
7016,100,10,100,39,38
7017,100,43,100,26,187
7018,100,45,100,33,157
7019,100,65,100,17,288
7020,100,61,100,26,203
7021,100,14,100,16,186
7022,100,10,100,50,23
7023,100,102,100,23,241
7024,100,43,100,18,178
7025,100,22,100,25,45
7026,100,21,100,31,63
7027,100,14,100,39,81
7028,100,12,100,23,99
7029,100,25,100,25,85
7030,100,25,100,30,230
7031,100,28,100,7,188
7032,100,78,100,25,294
7033,100,43,100,26,131
7034,100,24,100,6,80
7035,100,46,100,30,230
7036,100,44,100,16,132
7037,100,12,100,27,173
7038,100,10,100,21,54
7039,100,14,100,26,72
7040,100,32,100,46,120
7041,100,14,100,43,67
7042,100,131,100,8,275
7043,100,60,100,8,235
7044,100,11,100,15,41
7045,100,22,100,37,101
7046,100,76,100,28,175
7047,100,54,100,8,221
7048,100,59,100,7,190
7049,100,52,100,27,130
7050,100,20,100,48,84
7051,100,15,100,33,239
7052,100,80,100,35,259
7053,100,19,100,42,228
7054,100,12,100,19,83
7055,100,25,100,40,161
7056,100,11,100,48,23
7057,100,11,100,46,43
7058,100,69,100,35,233
7059,100,49,100,37,102
7060,100,73,100,41,218
7061,100,29,100,11,150
7062,100,30,100,30,193
7063,100,17,100,9,268
7064,100,24,100,38,274
7065,100,49,100,10,138
7066,100,19,100,37,140
7067,100,71,100,36,181
7068,100,49,100,45,237
7069,100,21,100,41,187
7070,100,69,100,15,239
7071,100,85,100,36,230
7072,100,10,100,28,24
7073,100,29,100,46,99
7074,100,24,100,8,91
7075,100,34,100,33,284
7076,100,114,100,5,244
7077,100,88,100,43,276
7078,100,21,100,14,120
7079,100,59,100,14,160
7080,100,29,100,35,215
7081,100,32,100,28,163
7082,100,65,100,23,161
7083,100,15,100,8,97
7084,100,12,100,24,35
7085,100,14,100,20,49
7086,100,13,100,47,28
7087,100,38,100,46,98
7088,100,33,100,37,100
7089,100,30,100,25,147
7090,100,123,100,32,251
7091,100,43,100,10,162
7092,100,10,100,20,27
7093,100,81,100,44,250
7094,100,10,100,26,69
7095,100,36,100,47,86
7096,100,98,100,9,228
7097,100,19,100,24,78
7098,100,13,100,11,57
7099,100,14,100,12,145
7100,100,62,100,24,177
7101,100,33,100,8,250
7102,100,65,100,19,134
7103,100,24,100,13,128
7104,100,45,100,16,96
7105,100,109,100,46,251
7106,100,10,100,18,20
7107,100,50,100,45,101
7108,100,13,100,35,275
7109,100,87,100,35,277
7110,100,28,100,21,140
7111,100,13,100,18,133
7112,100,17,100,49,253
7113,100,35,100,32,161
7114,100,11,100,19,26
7115,100,64,100,26,163
7116,100,34,100,36,82
7117,100,96,100,16,261
7118,100,11,100,14,27
7119,100,31,100,18,170
7120,100,22,100,24,83
7121,100,12,100,8,42
7122,100,27,100,13,57
7123,100,31,100,25,203
7124,100,127,100,5,281
7125,100,43,100,29,164
7126,100,46,100,33,256
7127,100,58,100,43,126
7128,100,57,100,30,139
7129,100,28,100,37,91
7130,100,63,100,31,183
7131,100,17,100,48,155
7132,100,79,100,50,173
7133,100,52,100,37,240
7134,100,83,100,29,229
7135,100,15,100,45,192
7136,100,27,100,24,212
7137,100,59,100,23,270
7138,100,10,100,43,37
7139,100,92,100,14,191
7140,100,66,100,33,183
7141,100,46,100,36,109
7142,100,18,100,11,183
7143,100,24,100,16,55
7144,100,74,100,18,189
7145,100,56,100,34,228
7146,100,39,100,31,138
7147,100,45,100,40,91
7148,100,98,100,10,299
7149,100,99,100,23,255
7150,100,51,100,29,112
7151,100,17,100,17,146
7152,100,19,100,22,269
7153,100,13,100,23,38
7154,100,69,100,21,226
7155,100,35,100,27,102
7156,100,33,100,33,78
7157,100,81,100,34,264
7158,100,43,100,48,137
7159,100,10,100,41,32
7160,100,43,100,10,88
7161,100,19,100,30,142
7162,100,38,100,17,152
7163,100,16,100,42,38
7164,100,32,100,40,115
7165,100,16,100,37,49
7166,100,13,100,39,54
7167,100,34,100,37,119
7168,100,25,100,50,136
7169,100,10,100,6,28
7170,100,46,100,37,124
7171,100,111,100,36,270
7172,100,44,100,32,190
7173,100,26,100,47,209
7174,100,63,100,8,240
7175,100,63,100,29,197
7176,100,21,100,5,118
7177,100,19,100,33,52
7178,100,16,100,20,243
7179,100,28,100,43,100
7180,100,17,100,8,149
7181,100,13,100,23,43
7182,100,26,100,8,68
7183,100,26,100,13,132
7184,100,10,100,36,101
7185,100,79,100,10,158
7186,100,103,100,8,217
7187,100,62,100,18,168
7188,100,13,100,30,39
7189,100,64,100,6,195
7190,100,71,100,35,181
7191,100,11,100,47,161
7192,100,71,100,50,249
7193,100,125,100,35,284
7194,100,41,100,21,148
7195,100,29,100,18,274
7196,100,67,100,47,218
7197,100,83,100,29,193
7198,100,11,100,34,34
7199,100,19,100,39,43
7200,100,31,100,12,204
7201,100,38,100,21,86
7202,100,20,100,20,77
7203,100,52,100,13,109
7204,100,68,100,35,277
7205,100,16,100,34,43
7206,100,29,100,45,269
7207,100,50,100,18,161
7208,100,14,100,21,49
7209,100,17,100,21,255
7210,100,33,100,12,138
7211,100,26,100,44,54
7212,100,77,100,30,245
7213,100,92,100,22,204
7214,100,39,100,36,260
7215,100,35,100,29,74
7216,100,12,100,27,72
7217,100,45,100,42,285
7218,100,15,100,6,116
7219,100,23,100,35,54
7220,100,24,100,28,93
7221,100,21,100,50,265
7222,100,28,100,47,231
7223,100,12,100,14,67
7224,100,11,100,29,23
7225,100,11,100,26,62
7226,100,16,100,18,65
7227,100,45,100,11,221
7228,100,100,100,41,222
7229,100,30,100,12,68
7230,100,11,100,28,45
7231,100,68,100,23,212
